,Unnamed: 0,SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label,pCorrectProblem,pMedian
1185,1185,6f7bc4baeb295716fa1dbbf64887fcff,487.0,24,11,0.649,0.597,0.633,0.633,True,False,0.23376623376623376,4.0
1186,1186,6f7bc4baeb295716fa1dbbf64887fcff,487.0,25,8,0.6579999999999999,0.575,0.633,0.633,True,False,0.2876712328767123,4.0
1187,1187,6f7bc4baeb295716fa1dbbf64887fcff,487.0,28,1,0.6,0.429,0.633,0.633,True,True,0.35714285714285715,2.0
1188,1188,6f7bc4baeb295716fa1dbbf64887fcff,487.0,100,3,0.6890000000000001,0.257,0.633,0.633,True,True,0.28378378378378377,2.0
1189,1189,6f7bc4baeb295716fa1dbbf64887fcff,487.0,101,34,0.792,0.736,0.633,0.633,True,False,0.06944444444444445,5.0
1190,1190,6f7bc4baeb295716fa1dbbf64887fcff,487.0,102,17,0.7,0.586,0.633,0.633,True,False,0.2571428571428571,8.0
1191,1191,6f7bc4baeb295716fa1dbbf64887fcff,492.0,31,3,0.33299999999999996,0.267,0.633,0.633,True,True,0.5866666666666667,1.0
1192,1192,6f7bc4baeb295716fa1dbbf64887fcff,492.0,32,3,0.507,0.24,0.633,0.633,False,False,0.4266666666666667,2.0
1193,1193,6f7bc4baeb295716fa1dbbf64887fcff,492.0,33,7,0.45299999999999996,0.267,0.633,0.633,True,False,0.49333333333333335,2.0
1194,1194,6f7bc4baeb295716fa1dbbf64887fcff,492.0,34,3,0.5489999999999999,0.324,0.633,0.633,False,False,0.4084507042253521,2.0
1195,1195,6f7bc4baeb295716fa1dbbf64887fcff,492.0,36,8,0.467,0.307,0.633,0.633,True,False,0.4666666666666667,2.0
1196,1196,6f7bc4baeb295716fa1dbbf64887fcff,492.0,37,10,0.608,0.38,0.633,0.633,True,False,0.3670886075949367,2.0
1197,1197,6f7bc4baeb295716fa1dbbf64887fcff,492.0,38,3,0.5770000000000001,0.603,0.633,0.633,True,True,0.3333333333333333,3.0
1198,1198,6f7bc4baeb295716fa1dbbf64887fcff,492.0,39,4,0.387,0.413,0.633,0.633,True,True,0.44,2.0
1199,1199,6f7bc4baeb295716fa1dbbf64887fcff,492.0,40,14,0.688,0.512,0.633,0.633,False,False,0.275,3.0
1200,1200,6f7bc4baeb295716fa1dbbf64887fcff,492.0,128,3,0.564,0.397,0.633,0.633,True,True,0.3974358974358974,2.0
1201,1201,700fe688ff2970d633ff04c9b7f7cdd4,487.0,17,1,0.35200000000000004,0.19699999999999998,0.35,0.05,True,True,0.5774647887323944,1.0
1202,1202,700fe688ff2970d633ff04c9b7f7cdd4,487.0,20,1,0.431,0.528,0.35,0.05,True,True,0.3333333333333333,2.0
1203,1203,700fe688ff2970d633ff04c9b7f7cdd4,487.0,21,1,0.32899999999999996,0.233,0.35,0.05,True,True,0.5753424657534246,1.0
1204,1204,700fe688ff2970d633ff04c9b7f7cdd4,487.0,22,3,0.535,0.31,0.35,0.05,True,True,0.4084507042253521,2.0
1205,1205,700fe688ff2970d633ff04c9b7f7cdd4,487.0,24,2,0.649,0.597,0.35,0.05,True,True,0.23376623376623376,4.0
1206,1206,700fe688ff2970d633ff04c9b7f7cdd4,487.0,25,1,0.6579999999999999,0.575,0.35,0.05,True,True,0.2876712328767123,4.0
1207,1207,700fe688ff2970d633ff04c9b7f7cdd4,487.0,28,2,0.6,0.429,0.35,0.05,True,True,0.35714285714285715,2.0
1208,1208,700fe688ff2970d633ff04c9b7f7cdd4,487.0,100,1,0.6890000000000001,0.257,0.35,0.05,True,True,0.28378378378378377,2.0
1209,1209,700fe688ff2970d633ff04c9b7f7cdd4,487.0,101,4,0.792,0.736,0.35,0.05,True,True,0.06944444444444445,5.0
1210,1210,700fe688ff2970d633ff04c9b7f7cdd4,487.0,102,2,0.7,0.586,0.35,0.05,True,True,0.2571428571428571,8.0
1211,1211,700fe688ff2970d633ff04c9b7f7cdd4,492.0,31,1,0.33299999999999996,0.267,0.35,0.05,True,True,0.5866666666666667,1.0
1212,1212,700fe688ff2970d633ff04c9b7f7cdd4,492.0,32,2,0.507,0.24,0.35,0.05,True,True,0.4266666666666667,2.0
1213,1213,700fe688ff2970d633ff04c9b7f7cdd4,492.0,33,1,0.45299999999999996,0.267,0.35,0.05,True,True,0.49333333333333335,2.0
1214,1214,700fe688ff2970d633ff04c9b7f7cdd4,492.0,34,1,0.5489999999999999,0.324,0.35,0.05,True,True,0.4084507042253521,2.0
1215,1215,700fe688ff2970d633ff04c9b7f7cdd4,492.0,36,1,0.467,0.307,0.35,0.05,True,True,0.4666666666666667,2.0
1216,1216,700fe688ff2970d633ff04c9b7f7cdd4,492.0,37,2,0.608,0.38,0.35,0.05,True,True,0.3670886075949367,2.0
1217,1217,700fe688ff2970d633ff04c9b7f7cdd4,492.0,38,1,0.5770000000000001,0.603,0.35,0.05,True,True,0.3333333333333333,3.0
1218,1218,700fe688ff2970d633ff04c9b7f7cdd4,492.0,39,1,0.387,0.413,0.35,0.05,True,True,0.44,2.0
1219,1219,700fe688ff2970d633ff04c9b7f7cdd4,492.0,40,1,0.688,0.512,0.35,0.05,True,True,0.275,3.0
1220,1220,700fe688ff2970d633ff04c9b7f7cdd4,492.0,128,1,0.564,0.397,0.35,0.05,True,True,0.3974358974358974,2.0
1221,1221,7048a4636546df0025a5a78b0fc517c0,439.0,1,1,0.37799999999999995,0.23,0.433,0.3,True,True,0.5135135135135135,1.0
1222,1222,7048a4636546df0025a5a78b0fc517c0,439.0,3,1,0.43799999999999994,0.479,0.433,0.3,True,True,0.3972602739726027,2.0
1223,1223,7048a4636546df0025a5a78b0fc517c0,439.0,5,3,0.392,0.405,0.433,0.3,True,True,0.43243243243243246,2.0
1224,1224,7048a4636546df0025a5a78b0fc517c0,439.0,12,1,0.27399999999999997,0.151,0.433,0.3,True,True,0.6301369863013698,1.0
1225,1225,7048a4636546df0025a5a78b0fc517c0,439.0,13,12,0.821,0.474,0.433,0.3,True,False,0.10256410256410256,6.0
1226,1226,7048a4636546df0025a5a78b0fc517c0,439.0,232,2,0.779,0.325,0.433,0.3,True,True,0.19480519480519481,4.0
1227,1227,7048a4636546df0025a5a78b0fc517c0,439.0,233,10,0.43799999999999994,0.425,0.433,0.3,True,False,0.3424657534246575,2.0
1228,1228,7048a4636546df0025a5a78b0fc517c0,439.0,234,1,0.493,0.342,0.433,0.3,True,True,0.3835616438356164,2.0
1229,1229,7048a4636546df0025a5a78b0fc517c0,439.0,235,3,0.307,0.56,0.433,0.3,True,True,0.32,2.0
1230,1230,7048a4636546df0025a5a78b0fc517c0,439.0,236,2,0.616,0.35600000000000004,0.433,0.3,True,True,0.2876712328767123,2.0
1231,1231,7048a4636546df0025a5a78b0fc517c0,487.0,17,1,0.35200000000000004,0.19699999999999998,0.433,0.3,True,True,0.5774647887323944,1.0
1232,1232,7048a4636546df0025a5a78b0fc517c0,487.0,20,1,0.431,0.528,0.433,0.3,True,True,0.3333333333333333,2.0
1233,1233,7048a4636546df0025a5a78b0fc517c0,487.0,21,1,0.32899999999999996,0.233,0.433,0.3,True,True,0.5753424657534246,1.0
1234,1234,7048a4636546df0025a5a78b0fc517c0,487.0,22,1,0.535,0.31,0.433,0.3,True,True,0.4084507042253521,2.0
1235,1235,7048a4636546df0025a5a78b0fc517c0,487.0,24,4,0.649,0.597,0.433,0.3,True,True,0.23376623376623376,4.0
1236,1236,7048a4636546df0025a5a78b0fc517c0,487.0,25,1,0.6579999999999999,0.575,0.433,0.3,True,True,0.2876712328767123,4.0
1237,1237,7048a4636546df0025a5a78b0fc517c0,487.0,28,1,0.6,0.429,0.433,0.3,True,True,0.35714285714285715,2.0
1238,1238,7048a4636546df0025a5a78b0fc517c0,487.0,100,2,0.6890000000000001,0.257,0.433,0.3,True,True,0.28378378378378377,2.0
1239,1239,7048a4636546df0025a5a78b0fc517c0,487.0,101,5,0.792,0.736,0.433,0.3,True,True,0.06944444444444445,5.0
1240,1240,7048a4636546df0025a5a78b0fc517c0,487.0,102,1,0.7,0.586,0.433,0.3,True,True,0.2571428571428571,8.0
1241,1241,7048a4636546df0025a5a78b0fc517c0,492.0,31,5,0.33299999999999996,0.267,0.433,0.3,True,False,0.5866666666666667,1.0
1242,1242,7048a4636546df0025a5a78b0fc517c0,492.0,32,1,0.507,0.24,0.433,0.3,True,True,0.4266666666666667,2.0
1243,1243,7048a4636546df0025a5a78b0fc517c0,492.0,33,1,0.45299999999999996,0.267,0.433,0.3,True,True,0.49333333333333335,2.0
1244,1244,7048a4636546df0025a5a78b0fc517c0,492.0,34,1,0.5489999999999999,0.324,0.433,0.3,True,True,0.4084507042253521,2.0
1245,1245,7048a4636546df0025a5a78b0fc517c0,492.0,36,1,0.467,0.307,0.433,0.3,True,True,0.4666666666666667,2.0
1246,1246,7048a4636546df0025a5a78b0fc517c0,492.0,37,5,0.608,0.38,0.433,0.3,True,True,0.3670886075949367,2.0
1247,1247,7048a4636546df0025a5a78b0fc517c0,492.0,38,20,0.5770000000000001,0.603,0.433,0.3,True,False,0.3333333333333333,3.0
1248,1248,7048a4636546df0025a5a78b0fc517c0,492.0,39,14,0.387,0.413,0.433,0.3,True,False,0.44,2.0
1249,1249,7048a4636546df0025a5a78b0fc517c0,492.0,40,1,0.688,0.512,0.433,0.3,True,True,0.275,3.0
1250,1250,7048a4636546df0025a5a78b0fc517c0,492.0,128,13,0.564,0.397,0.433,0.3,True,False,0.3974358974358974,2.0
1251,1251,746206d63610c80c08bdf440226b462a,439.0,1,2,0.37799999999999995,0.23,0.7,0.5329999999999999,True,True,0.5135135135135135,1.0
1252,1252,746206d63610c80c08bdf440226b462a,439.0,3,3,0.43799999999999994,0.479,0.7,0.5329999999999999,True,True,0.3972602739726027,2.0
1253,1253,746206d63610c80c08bdf440226b462a,439.0,5,2,0.392,0.405,0.7,0.5329999999999999,True,True,0.43243243243243246,2.0
1254,1254,746206d63610c80c08bdf440226b462a,439.0,12,1,0.27399999999999997,0.151,0.7,0.5329999999999999,True,True,0.6301369863013698,1.0
1255,1255,746206d63610c80c08bdf440226b462a,439.0,13,6,0.821,0.474,0.7,0.5329999999999999,True,True,0.10256410256410256,6.0
1256,1256,746206d63610c80c08bdf440226b462a,439.0,232,2,0.779,0.325,0.7,0.5329999999999999,True,True,0.19480519480519481,4.0
1257,1257,746206d63610c80c08bdf440226b462a,439.0,233,2,0.43799999999999994,0.425,0.7,0.5329999999999999,True,True,0.3424657534246575,2.0
1258,1258,746206d63610c80c08bdf440226b462a,439.0,234,15,0.493,0.342,0.7,0.5329999999999999,True,False,0.3835616438356164,2.0
1259,1259,746206d63610c80c08bdf440226b462a,439.0,235,2,0.307,0.56,0.7,0.5329999999999999,True,True,0.32,2.0
1260,1260,746206d63610c80c08bdf440226b462a,439.0,236,2,0.616,0.35600000000000004,0.7,0.5329999999999999,True,True,0.2876712328767123,2.0
1261,1261,746206d63610c80c08bdf440226b462a,487.0,17,1,0.35200000000000004,0.19699999999999998,0.7,0.5329999999999999,True,True,0.5774647887323944,1.0
1262,1262,746206d63610c80c08bdf440226b462a,487.0,20,1,0.431,0.528,0.7,0.5329999999999999,True,True,0.3333333333333333,2.0
1263,1263,746206d63610c80c08bdf440226b462a,487.0,21,1,0.32899999999999996,0.233,0.7,0.5329999999999999,True,True,0.5753424657534246,1.0
1264,1264,746206d63610c80c08bdf440226b462a,487.0,22,1,0.535,0.31,0.7,0.5329999999999999,True,True,0.4084507042253521,2.0
1265,1265,746206d63610c80c08bdf440226b462a,487.0,24,2,0.649,0.597,0.7,0.5329999999999999,True,True,0.23376623376623376,4.0
1266,1266,746206d63610c80c08bdf440226b462a,487.0,25,4,0.6579999999999999,0.575,0.7,0.5329999999999999,True,True,0.2876712328767123,4.0
1267,1267,746206d63610c80c08bdf440226b462a,487.0,28,4,0.6,0.429,0.7,0.5329999999999999,True,True,0.35714285714285715,2.0
1268,1268,746206d63610c80c08bdf440226b462a,487.0,100,2,0.6890000000000001,0.257,0.7,0.5329999999999999,True,True,0.28378378378378377,2.0
1269,1269,746206d63610c80c08bdf440226b462a,487.0,101,13,0.792,0.736,0.7,0.5329999999999999,True,False,0.06944444444444445,5.0
1270,1270,746206d63610c80c08bdf440226b462a,487.0,102,28,0.7,0.586,0.7,0.5329999999999999,True,False,0.2571428571428571,8.0
1271,1271,746206d63610c80c08bdf440226b462a,492.0,31,4,0.33299999999999996,0.267,0.7,0.5329999999999999,True,True,0.5866666666666667,1.0
1272,1272,746206d63610c80c08bdf440226b462a,492.0,32,20,0.507,0.24,0.7,0.5329999999999999,True,False,0.4266666666666667,2.0
1273,1273,746206d63610c80c08bdf440226b462a,492.0,33,13,0.45299999999999996,0.267,0.7,0.5329999999999999,True,False,0.49333333333333335,2.0
1274,1274,746206d63610c80c08bdf440226b462a,492.0,34,10,0.5489999999999999,0.324,0.7,0.5329999999999999,True,False,0.4084507042253521,2.0
1275,1275,746206d63610c80c08bdf440226b462a,492.0,36,6,0.467,0.307,0.7,0.5329999999999999,True,False,0.4666666666666667,2.0
1276,1276,746206d63610c80c08bdf440226b462a,492.0,37,4,0.608,0.38,0.7,0.5329999999999999,True,True,0.3670886075949367,2.0
1277,1277,746206d63610c80c08bdf440226b462a,492.0,38,13,0.5770000000000001,0.603,0.7,0.5329999999999999,True,False,0.3333333333333333,3.0
1278,1278,746206d63610c80c08bdf440226b462a,492.0,39,3,0.387,0.413,0.7,0.5329999999999999,True,True,0.44,2.0
1279,1279,746206d63610c80c08bdf440226b462a,492.0,40,12,0.688,0.512,0.7,0.5329999999999999,True,False,0.275,3.0
1280,1280,746206d63610c80c08bdf440226b462a,492.0,128,7,0.564,0.397,0.7,0.5329999999999999,True,True,0.3974358974358974,2.0
1281,1281,7903be1cbb0d9fa21a7b898150f02368,439.0,1,2,0.37799999999999995,0.23,0.9,0.6,True,True,0.5135135135135135,1.0
1282,1282,7903be1cbb0d9fa21a7b898150f02368,439.0,3,7,0.43799999999999994,0.479,0.9,0.6,True,False,0.3972602739726027,2.0
1283,1283,7903be1cbb0d9fa21a7b898150f02368,439.0,5,7,0.392,0.405,0.9,0.6,True,False,0.43243243243243246,2.0
1284,1284,7903be1cbb0d9fa21a7b898150f02368,439.0,12,2,0.27399999999999997,0.151,0.9,0.6,True,True,0.6301369863013698,1.0
1285,1285,7903be1cbb0d9fa21a7b898150f02368,439.0,13,13,0.821,0.474,0.9,0.6,True,False,0.10256410256410256,6.0
1286,1286,7903be1cbb0d9fa21a7b898150f02368,439.0,232,5,0.779,0.325,0.9,0.6,True,True,0.19480519480519481,4.0
1287,1287,7903be1cbb0d9fa21a7b898150f02368,439.0,233,1,0.43799999999999994,0.425,0.9,0.6,True,True,0.3424657534246575,2.0
1288,1288,7903be1cbb0d9fa21a7b898150f02368,439.0,234,4,0.493,0.342,0.9,0.6,True,True,0.3835616438356164,2.0
1289,1289,7903be1cbb0d9fa21a7b898150f02368,439.0,235,7,0.307,0.56,0.9,0.6,True,False,0.32,2.0
1290,1290,7903be1cbb0d9fa21a7b898150f02368,439.0,236,3,0.616,0.35600000000000004,0.9,0.6,True,True,0.2876712328767123,2.0
1291,1291,7903be1cbb0d9fa21a7b898150f02368,487.0,17,6,0.35200000000000004,0.19699999999999998,0.9,0.6,True,False,0.5774647887323944,1.0
1292,1292,7903be1cbb0d9fa21a7b898150f02368,487.0,20,2,0.431,0.528,0.9,0.6,True,True,0.3333333333333333,2.0
1293,1293,7903be1cbb0d9fa21a7b898150f02368,487.0,21,6,0.32899999999999996,0.233,0.9,0.6,True,False,0.5753424657534246,1.0
1294,1294,7903be1cbb0d9fa21a7b898150f02368,487.0,22,5,0.535,0.31,0.9,0.6,True,False,0.4084507042253521,2.0
1295,1295,7903be1cbb0d9fa21a7b898150f02368,487.0,24,3,0.649,0.597,0.9,0.6,True,True,0.23376623376623376,4.0
1296,1296,7903be1cbb0d9fa21a7b898150f02368,487.0,25,32,0.6579999999999999,0.575,0.9,0.6,True,False,0.2876712328767123,4.0
1297,1297,7903be1cbb0d9fa21a7b898150f02368,487.0,28,8,0.6,0.429,0.9,0.6,True,False,0.35714285714285715,2.0
1298,1298,7903be1cbb0d9fa21a7b898150f02368,487.0,100,2,0.6890000000000001,0.257,0.9,0.6,True,True,0.28378378378378377,2.0
1299,1299,7903be1cbb0d9fa21a7b898150f02368,487.0,101,21,0.792,0.736,0.9,0.6,True,False,0.06944444444444445,5.0
1300,1300,7903be1cbb0d9fa21a7b898150f02368,487.0,102,31,0.7,0.586,0.9,0.6,True,False,0.2571428571428571,8.0
1301,1301,7903be1cbb0d9fa21a7b898150f02368,492.0,31,1,0.33299999999999996,0.267,0.9,0.6,True,True,0.5866666666666667,1.0
1302,1302,7903be1cbb0d9fa21a7b898150f02368,492.0,32,2,0.507,0.24,0.9,0.6,True,True,0.4266666666666667,2.0
1303,1303,7903be1cbb0d9fa21a7b898150f02368,492.0,33,2,0.45299999999999996,0.267,0.9,0.6,True,True,0.49333333333333335,2.0
1304,1304,7903be1cbb0d9fa21a7b898150f02368,492.0,34,3,0.5489999999999999,0.324,0.9,0.6,True,True,0.4084507042253521,2.0
1305,1305,7903be1cbb0d9fa21a7b898150f02368,492.0,36,5,0.467,0.307,0.9,0.6,True,False,0.4666666666666667,2.0
1306,1306,7903be1cbb0d9fa21a7b898150f02368,492.0,37,8,0.608,0.38,0.9,0.6,True,False,0.3670886075949367,2.0
1307,1307,7903be1cbb0d9fa21a7b898150f02368,492.0,38,21,0.5770000000000001,0.603,0.9,0.6,True,False,0.3333333333333333,3.0
1308,1308,7903be1cbb0d9fa21a7b898150f02368,492.0,39,17,0.387,0.413,0.9,0.6,True,False,0.44,2.0
1309,1309,7903be1cbb0d9fa21a7b898150f02368,492.0,40,13,0.688,0.512,0.9,0.6,True,False,0.275,3.0
1310,1310,7903be1cbb0d9fa21a7b898150f02368,492.0,128,2,0.564,0.397,0.9,0.6,True,True,0.3974358974358974,2.0
1311,1311,804a73df74595024fef5c7082428a668,439.0,1,2,0.37799999999999995,0.23,0.36700000000000005,0.2,True,True,0.5135135135135135,1.0
1312,1312,804a73df74595024fef5c7082428a668,439.0,3,1,0.43799999999999994,0.479,0.36700000000000005,0.2,True,True,0.3972602739726027,2.0
1313,1313,804a73df74595024fef5c7082428a668,439.0,5,3,0.392,0.405,0.36700000000000005,0.2,True,True,0.43243243243243246,2.0
1314,1314,804a73df74595024fef5c7082428a668,439.0,12,1,0.27399999999999997,0.151,0.36700000000000005,0.2,True,True,0.6301369863013698,1.0
1315,1315,804a73df74595024fef5c7082428a668,439.0,13,3,0.821,0.474,0.36700000000000005,0.2,True,True,0.10256410256410256,6.0
1316,1316,804a73df74595024fef5c7082428a668,439.0,232,5,0.779,0.325,0.36700000000000005,0.2,True,True,0.19480519480519481,4.0
1317,1317,804a73df74595024fef5c7082428a668,439.0,233,4,0.43799999999999994,0.425,0.36700000000000005,0.2,True,True,0.3424657534246575,2.0
1318,1318,804a73df74595024fef5c7082428a668,439.0,234,2,0.493,0.342,0.36700000000000005,0.2,True,True,0.3835616438356164,2.0
1319,1319,804a73df74595024fef5c7082428a668,439.0,235,3,0.307,0.56,0.36700000000000005,0.2,True,True,0.32,2.0
1320,1320,804a73df74595024fef5c7082428a668,439.0,236,7,0.616,0.35600000000000004,0.36700000000000005,0.2,True,False,0.2876712328767123,2.0
1321,1321,804a73df74595024fef5c7082428a668,487.0,17,1,0.35200000000000004,0.19699999999999998,0.36700000000000005,0.2,True,True,0.5774647887323944,1.0
1322,1322,804a73df74595024fef5c7082428a668,487.0,20,1,0.431,0.528,0.36700000000000005,0.2,True,True,0.3333333333333333,2.0
1323,1323,804a73df74595024fef5c7082428a668,487.0,21,1,0.32899999999999996,0.233,0.36700000000000005,0.2,True,True,0.5753424657534246,1.0
1324,1324,804a73df74595024fef5c7082428a668,487.0,22,1,0.535,0.31,0.36700000000000005,0.2,True,True,0.4084507042253521,2.0
1325,1325,804a73df74595024fef5c7082428a668,487.0,24,5,0.649,0.597,0.36700000000000005,0.2,True,True,0.23376623376623376,4.0
1326,1326,804a73df74595024fef5c7082428a668,487.0,25,6,0.6579999999999999,0.575,0.36700000000000005,0.2,True,True,0.2876712328767123,4.0
1327,1327,804a73df74595024fef5c7082428a668,487.0,28,1,0.6,0.429,0.36700000000000005,0.2,True,True,0.35714285714285715,2.0
1328,1328,804a73df74595024fef5c7082428a668,487.0,100,6,0.6890000000000001,0.257,0.36700000000000005,0.2,True,False,0.28378378378378377,2.0
1329,1329,804a73df74595024fef5c7082428a668,487.0,101,5,0.792,0.736,0.36700000000000005,0.2,True,True,0.06944444444444445,5.0
1330,1330,804a73df74595024fef5c7082428a668,487.0,102,14,0.7,0.586,0.36700000000000005,0.2,True,True,0.2571428571428571,8.0
1331,1331,804a73df74595024fef5c7082428a668,492.0,31,1,0.33299999999999996,0.267,0.36700000000000005,0.2,True,True,0.5866666666666667,1.0
1332,1332,804a73df74595024fef5c7082428a668,492.0,32,1,0.507,0.24,0.36700000000000005,0.2,True,True,0.4266666666666667,2.0
1333,1333,804a73df74595024fef5c7082428a668,492.0,33,1,0.45299999999999996,0.267,0.36700000000000005,0.2,True,True,0.49333333333333335,2.0
1334,1334,804a73df74595024fef5c7082428a668,492.0,34,1,0.5489999999999999,0.324,0.36700000000000005,0.2,True,True,0.4084507042253521,2.0
1335,1335,804a73df74595024fef5c7082428a668,492.0,36,1,0.467,0.307,0.36700000000000005,0.2,True,True,0.4666666666666667,2.0
1336,1336,804a73df74595024fef5c7082428a668,492.0,37,2,0.608,0.38,0.36700000000000005,0.2,True,True,0.3670886075949367,2.0
1337,1337,804a73df74595024fef5c7082428a668,492.0,38,1,0.5770000000000001,0.603,0.36700000000000005,0.2,True,True,0.3333333333333333,3.0
1338,1338,804a73df74595024fef5c7082428a668,492.0,39,1,0.387,0.413,0.36700000000000005,0.2,True,True,0.44,2.0
1339,1339,804a73df74595024fef5c7082428a668,492.0,40,1,0.688,0.512,0.36700000000000005,0.2,True,True,0.275,3.0
1340,1340,804a73df74595024fef5c7082428a668,492.0,128,1,0.564,0.397,0.36700000000000005,0.2,True,True,0.3974358974358974,2.0
1341,1341,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,1,3,0.37799999999999995,0.23,0.45799999999999996,0.583,True,False,0.5135135135135135,1.0
1342,1342,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,3,2,0.43799999999999994,0.479,0.45799999999999996,0.583,True,True,0.3972602739726027,2.0
1343,1343,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,5,2,0.392,0.405,0.45799999999999996,0.583,True,True,0.43243243243243246,2.0
1344,1344,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,12,1,0.27399999999999997,0.151,0.45799999999999996,0.583,True,True,0.6301369863013698,1.0
1345,1345,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,13,7,0.821,0.474,0.45799999999999996,0.583,True,True,0.10256410256410256,6.0
1346,1346,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,232,5,0.779,0.325,0.45799999999999996,0.583,True,True,0.19480519480519481,4.0
1347,1347,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,233,2,0.43799999999999994,0.425,0.45799999999999996,0.583,True,True,0.3424657534246575,2.0
1348,1348,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,234,2,0.493,0.342,0.45799999999999996,0.583,True,True,0.3835616438356164,2.0
1349,1349,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,235,1,0.307,0.56,0.45799999999999996,0.583,True,True,0.32,2.0
1350,1350,81a0c4689fb7ce553a0d5c2fd19b6efd,439.0,236,1,0.616,0.35600000000000004,0.45799999999999996,0.583,True,True,0.2876712328767123,2.0
1351,1351,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,17,1,0.35200000000000004,0.19699999999999998,0.45799999999999996,0.583,True,True,0.5774647887323944,1.0
1352,1352,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,20,5,0.431,0.528,0.45799999999999996,0.583,True,False,0.3333333333333333,2.0
1353,1353,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,21,1,0.32899999999999996,0.233,0.45799999999999996,0.583,True,True,0.5753424657534246,1.0
1354,1354,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,22,2,0.535,0.31,0.45799999999999996,0.583,True,True,0.4084507042253521,2.0
1355,1355,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,24,4,0.649,0.597,0.45799999999999996,0.583,True,True,0.23376623376623376,4.0
1356,1356,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,25,10,0.6579999999999999,0.575,0.45799999999999996,0.583,True,False,0.2876712328767123,4.0
1357,1357,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,28,6,0.6,0.429,0.45799999999999996,0.583,True,False,0.35714285714285715,2.0
1358,1358,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,100,1,0.6890000000000001,0.257,0.45799999999999996,0.583,True,True,0.28378378378378377,2.0
1359,1359,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,101,17,0.792,0.736,0.45799999999999996,0.583,True,False,0.06944444444444445,5.0
1360,1360,81a0c4689fb7ce553a0d5c2fd19b6efd,487.0,102,29,0.7,0.586,0.45799999999999996,0.583,True,False,0.2571428571428571,8.0
1361,1361,81a0c4689fb7ce553a0d5c2fd19b6efd,492.0,37,1,0.608,0.38,0.45799999999999996,0.583,True,True,0.3670886075949367,2.0
1362,1362,81a0c4689fb7ce553a0d5c2fd19b6efd,492.0,38,20,0.5770000000000001,0.603,0.45799999999999996,0.583,False,False,0.3333333333333333,3.0
1363,1363,81a0c4689fb7ce553a0d5c2fd19b6efd,492.0,40,20,0.688,0.512,0.45799999999999996,0.583,True,False,0.275,3.0
1364,1364,81a0c4689fb7ce553a0d5c2fd19b6efd,492.0,128,4,0.564,0.397,0.45799999999999996,0.583,False,False,0.3974358974358974,2.0
1365,1365,88591b4d3219675bdeb33584b755f680,439.0,1,2,0.37799999999999995,0.23,0.7,0.433,True,True,0.5135135135135135,1.0
1366,1366,88591b4d3219675bdeb33584b755f680,439.0,3,1,0.43799999999999994,0.479,0.7,0.433,True,True,0.3972602739726027,2.0
1367,1367,88591b4d3219675bdeb33584b755f680,439.0,5,5,0.392,0.405,0.7,0.433,True,False,0.43243243243243246,2.0
1368,1368,88591b4d3219675bdeb33584b755f680,439.0,12,1,0.27399999999999997,0.151,0.7,0.433,True,True,0.6301369863013698,1.0
1369,1369,88591b4d3219675bdeb33584b755f680,439.0,13,12,0.821,0.474,0.7,0.433,True,False,0.10256410256410256,6.0
1370,1370,88591b4d3219675bdeb33584b755f680,439.0,232,3,0.779,0.325,0.7,0.433,True,True,0.19480519480519481,4.0
1371,1371,88591b4d3219675bdeb33584b755f680,439.0,233,2,0.43799999999999994,0.425,0.7,0.433,True,True,0.3424657534246575,2.0
1372,1372,88591b4d3219675bdeb33584b755f680,439.0,234,3,0.493,0.342,0.7,0.433,True,True,0.3835616438356164,2.0
1373,1373,88591b4d3219675bdeb33584b755f680,439.0,235,1,0.307,0.56,0.7,0.433,True,True,0.32,2.0
1374,1374,88591b4d3219675bdeb33584b755f680,439.0,236,3,0.616,0.35600000000000004,0.7,0.433,True,True,0.2876712328767123,2.0
1375,1375,88591b4d3219675bdeb33584b755f680,487.0,17,1,0.35200000000000004,0.19699999999999998,0.7,0.433,True,True,0.5774647887323944,1.0
1376,1376,88591b4d3219675bdeb33584b755f680,487.0,20,4,0.431,0.528,0.7,0.433,True,True,0.3333333333333333,2.0
